sample_position,anchor_date,target_date,close_t,actual_dce_corn_close,predicted_dce_corn_close,mase_scale,selected_threshold,threshold_calibration_end_date,n_threshold_samples,actual_return,predicted_return,actual_trend,predicted_trend_threshold_0,predicted_trend_selected,horizon,lookback,split_strategy,model,feature_set,seed
2207,2025-07-30,2025-08-13,2312.0,2212.0,2452.827549726843,12.71182412358883,0.05,2024-06-28,231,-0.04325259515570934,0.06091156995105651,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2208,2025-07-31,2025-08-14,2288.0,2202.0,2452.2925704115205,12.71182412358883,0.05,2024-06-28,231,-0.037587412587412605,0.07180619336167848,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2209,2025-08-01,2025-08-15,2297.0,2190.0,2440.9706179792756,12.71182412358883,0.05,2024-06-28,231,-0.046582498911623804,0.06267767434883575,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2210,2025-08-04,2025-08-18,2284.0,2177.0,2436.7215970125235,12.71182412358883,0.05,2024-06-28,231,-0.04684763572679507,0.06686584807903828,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2211,2025-08-05,2025-08-19,2249.0,2170.0,2436.8842218345394,12.71182412358883,0.05,2024-06-28,231,-0.035126722987994685,0.08354122802780761,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2212,2025-08-06,2025-08-20,2259.0,2170.0,2436.3020878679836,12.71182412358883,0.05,2024-06-28,231,-0.03939796370075255,0.0784869800212411,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2213,2025-08-07,2025-08-21,2267.0,2166.0,2440.244176629467,12.71182412358883,0.05,2024-06-28,231,-0.044552271724746406,0.0764200161576829,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2214,2025-08-08,2025-08-22,2255.0,2175.0,2434.166762071223,12.71182412358883,0.05,2024-06-28,231,-0.03547671840354771,0.07945310956595253,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2215,2025-08-11,2025-08-25,2262.0,2154.0,2429.2741548564163,12.71182412358883,0.05,2024-06-28,231,-0.04774535809018565,0.07394967058197,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2216,2025-08-12,2025-08-26,2260.0,2158.0,2429.316888669889,12.71182412358883,0.05,2024-06-28,231,-0.045132743362831906,0.07491897728756158,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2217,2025-08-13,2025-08-27,2212.0,2164.0,2432.3742690571908,12.71182412358883,0.05,2024-06-28,231,-0.02169981916817365,0.09962670391373907,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2218,2025-08-14,2025-08-28,2202.0,2185.0,2430.954758149877,12.71182412358883,0.05,2024-06-28,231,-0.007720254314259711,0.10397582113981696,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2219,2025-08-15,2025-08-29,2190.0,2191.0,2436.841797074493,12.71182412358883,0.05,2024-06-28,231,0.0004566210045662267,0.11271314934908361,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2220,2025-08-18,2025-09-01,2177.0,2193.0,2431.1358864672575,12.71182412358883,0.05,2024-06-28,231,0.007349563619660104,0.11673674160186387,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2221,2025-08-19,2025-09-02,2170.0,2200.0,2430.587902448168,12.71182412358883,0.05,2024-06-28,231,0.01382488479262678,0.12008659098993912,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2222,2025-08-20,2025-09-03,2170.0,2193.0,2431.311283373283,12.71182412358883,0.05,2024-06-28,231,0.010599078341013923,0.1204199462549691,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2223,2025-08-21,2025-09-04,2166.0,2210.0,2411.6188355239933,12.71182412358883,0.05,2024-06-28,231,0.02031394275161591,0.11339743098984001,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2224,2025-08-22,2025-09-05,2175.0,2224.0,2408.6099712004284,12.71182412358883,0.05,2024-06-28,231,0.022528735632183938,0.10740688331054171,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2225,2025-08-25,2025-09-08,2154.0,2231.0,2410.354365762382,12.71182412358883,0.05,2024-06-28,231,0.03574744661095641,0.1190131688776146,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2226,2025-08-26,2025-09-09,2158.0,2214.0,2410.2974096940743,12.71182412358883,0.05,2024-06-28,231,0.025949953660797,0.11691260875536336,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2227,2025-08-27,2025-09-10,2164.0,2197.0,2412.441344187443,12.71182412358883,0.05,2024-06-28,231,0.015249537892791043,0.11480653613098113,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2228,2025-08-28,2025-09-11,2185.0,2202.0,2411.3401232251645,12.71182412358883,0.05,2024-06-28,231,0.0077803203661326314,0.10358815708245506,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2229,2025-08-29,2025-09-12,2191.0,2197.0,2412.159043520477,12.71182412358883,0.05,2024-06-28,231,0.00273847558192597,0.10093977340049154,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2230,2025-09-01,2025-09-15,2193.0,2167.0,2410.2451150081156,12.71182412358883,0.05,2024-06-28,231,-0.011855905152758806,0.09906297993986124,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2231,2025-09-02,2025-09-16,2200.0,2166.0,2409.2669834794533,12.71182412358883,0.05,2024-06-28,231,-0.015454545454545499,0.09512135612702433,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2232,2025-09-03,2025-09-17,2193.0,2161.0,2411.370513144926,12.71182412358883,0.05,2024-06-28,231,-0.01459188326493388,0.09957615738482728,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2233,2025-09-04,2025-09-18,2210.0,2177.0,2416.5916828334416,12.71182412358883,0.05,2024-06-28,231,-0.014932126696832526,0.09348039947214559,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2234,2025-09-05,2025-09-19,2224.0,2168.0,2421.4071971720996,12.71182412358883,0.05,2024-06-28,231,-0.025179856115107868,0.08876222894428931,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2235,2025-09-08,2025-09-22,2231.0,2147.0,2412.109905220305,12.71182412358883,0.05,2024-06-28,231,-0.0376512774540565,0.08117880108485198,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2236,2025-09-09,2025-09-23,2214.0,2158.0,2419.8617349968663,12.71182412358883,0.05,2024-06-28,231,-0.025293586269195978,0.09298181345838596,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2237,2025-09-10,2025-09-24,2197.0,2164.0,2406.3115891116713,12.71182412358883,0.05,2024-06-28,231,-0.01502048247610377,0.0952715471605241,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2238,2025-09-11,2025-09-25,2202.0,2165.0,2405.0159751591045,12.71182412358883,0.05,2024-06-28,231,-0.016802906448682986,0.09219617400504299,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2239,2025-09-12,2025-09-26,2197.0,2178.0,2409.3525788175975,12.71182412358883,0.05,2024-06-28,231,-0.008648156577150679,0.09665570269349,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2240,2025-09-15,2025-09-29,2167.0,2159.0,2403.5172017368545,12.71182412358883,0.05,2024-06-28,231,-0.00369173973234882,0.10914499387948995,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2241,2025-09-16,2025-09-30,2166.0,2143.0,2414.4976467511347,12.71182412358883,0.05,2024-06-28,231,-0.01061865189289013,0.1147265220457685,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2242,2025-09-17,2025-10-09,2161.0,2138.0,2410.065844977345,12.71182412358883,0.05,2024-06-28,231,-0.010643220731142988,0.11525490281228357,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2243,2025-09-18,2025-10-10,2177.0,2125.0,2401.3853385936136,12.71182412358883,0.05,2024-06-28,231,-0.023886081763895284,0.10307089508204581,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2244,2025-09-19,2025-10-13,2168.0,2092.0,2402.1341800315768,12.71182412358883,0.05,2024-06-28,231,-0.035055350553505504,0.10799547049426983,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2245,2025-09-22,2025-10-14,2147.0,2111.0,2406.978817193785,12.71182412358883,0.05,2024-06-28,231,-0.01676758267349787,0.12108934196263843,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2246,2025-09-23,2025-10-15,2158.0,2127.0,2401.5004849429274,12.71182412358883,0.05,2024-06-28,231,-0.014365152919369795,0.1128361839401888,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2247,2025-09-24,2025-10-16,2164.0,2136.0,2396.770583019759,12.71182412358883,0.05,2024-06-28,231,-0.012939001848428888,0.10756496442687569,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2248,2025-09-25,2025-10-17,2165.0,2117.0,2402.6958564595293,12.71182412358883,0.05,2024-06-28,231,-0.022170900692840667,0.10979023393049858,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2249,2025-09-26,2025-10-20,2178.0,2138.0,2404.4413172706054,12.71182412358883,0.05,2024-06-28,231,-0.018365472910927494,0.10396754695620092,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2250,2025-09-29,2025-10-21,2159.0,2144.0,2405.5713329578425,12.71182412358883,0.05,2024-06-28,231,-0.0069476609541454515,0.11420626816018653,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2251,2025-09-30,2025-10-22,2143.0,2133.0,2407.0048652108903,12.71182412358883,0.05,2024-06-28,231,-0.004666355576294912,0.12319405749458245,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2252,2025-10-09,2025-10-23,2138.0,2140.0,2407.384554297988,12.71182412358883,0.05,2024-06-28,231,0.00093545369504211,0.1259983883526603,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2253,2025-10-10,2025-10-24,2125.0,2133.0,2403.213962131555,12.71182412358883,0.05,2024-06-28,231,0.0037647058823528923,0.1309242174736729,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2254,2025-10-13,2025-10-27,2092.0,2112.0,2398.731384362098,12.71182412358883,0.05,2024-06-28,231,0.009560229445506607,0.14662112063197807,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2255,2025-10-14,2025-10-28,2111.0,2123.0,2365.6623265296143,12.71182412358883,0.05,2024-06-28,231,0.0056845097110374,0.12063587234941475,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2256,2025-10-15,2025-10-29,2127.0,2116.0,2364.2055680713,12.71182412358883,0.05,2024-06-28,231,-0.005171603196991059,0.11152118856196536,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2257,2025-10-16,2025-10-30,2136.0,2111.0,2358.3460635535334,12.71182412358883,0.05,2024-06-28,231,-0.011704119850187267,0.10409459904191642,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2258,2025-10-17,2025-10-31,2117.0,2130.0,2350.567531982535,12.71182412358883,0.05,2024-06-28,231,0.006140765233821455,0.11032949078060228,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2259,2025-10-20,2025-11-03,2138.0,2141.0,2373.6606974077868,12.71182412358883,0.05,2024-06-28,231,0.001403180542563165,0.11022483508315561,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2260,2025-10-21,2025-11-04,2144.0,2135.0,2359.47436798359,12.71182412358883,0.05,2024-06-28,231,-0.004197761194029814,0.10050110446995819,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2261,2025-10-22,2025-11-05,2133.0,2134.0,2392.371772249922,12.71182412358883,0.05,2024-06-28,231,0.00046882325363339916,0.12159951816686454,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2262,2025-10-23,2025-11-06,2140.0,2154.0,2380.312932979746,12.71182412358883,0.05,2024-06-28,231,0.006542056074766434,0.11229576307464773,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2263,2025-10-24,2025-11-07,2133.0,2149.0,2376.1638307700514,12.71182412358883,0.05,2024-06-28,231,0.0075011720581341645,0.11400085830757223,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2264,2025-10-27,2025-11-10,2112.0,2164.0,2378.28348552484,12.71182412358883,0.05,2024-06-28,231,0.024621212121212155,0.12608119579774635,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2265,2025-10-28,2025-11-11,2123.0,2177.0,2365.514793981607,12.71182412358883,0.05,2024-06-28,231,0.025435704192180886,0.11423212151747864,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2266,2025-10-29,2025-11-12,2116.0,2177.0,2332.979408439719,12.71182412358883,0.05,2024-06-28,231,0.02882797731569009,0.10254225351593527,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2267,2025-10-30,2025-11-13,2111.0,2186.0,2324.2719344837224,12.71182412358883,0.05,2024-06-28,231,0.03552818569398397,0.10102886522203813,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2268,2025-10-31,2025-11-14,2130.0,2185.0,2327.815438347058,12.71182412358883,0.05,2024-06-28,231,0.025821596244131495,0.09287109781552005,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2269,2025-11-03,2025-11-17,2141.0,2182.0,2325.144033996665,12.71182412358883,0.05,2024-06-28,231,0.019149929939280774,0.08600842316518675,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2270,2025-11-04,2025-11-18,2135.0,2168.0,2316.6359306398253,12.71182412358883,0.05,2024-06-28,231,0.015456674473067977,0.08507537734886439,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2271,2025-11-05,2025-11-19,2134.0,2175.0,2320.43728908988,12.71182412358883,0.05,2024-06-28,231,0.01921274601686962,0.08736517764286789,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2272,2025-11-06,2025-11-20,2154.0,2168.0,2234.351534117376,12.71182412358883,0.05,2024-06-28,231,0.006499535747446661,0.03730340488271877,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2273,2025-11-07,2025-11-21,2149.0,2195.0,2199.880871841515,12.71182412358883,0.05,2024-06-28,231,0.021405304792927016,0.02367653412820614,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2274,2025-11-10,2025-11-24,2164.0,2220.0,2196.9308279831953,12.71182412358883,0.05,2024-06-28,231,0.025878003696857776,0.015217573005173346,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2275,2025-11-11,2025-11-25,2177.0,2242.0,2200.0913422639665,12.71182412358883,0.05,2024-06-28,231,0.029857602204869105,0.010606955564522957,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2276,2025-11-12,2025-11-26,2177.0,2235.0,2204.6427106463652,12.71182412358883,0.05,2024-06-28,231,0.02664216812126785,0.012697616282207225,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2277,2025-11-13,2025-11-27,2186.0,2243.0,2227.2128537742333,12.71182412358883,0.05,2024-06-28,231,0.026075022872827036,0.01885308955820375,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2278,2025-11-14,2025-11-28,2185.0,2244.0,2223.5741386856935,12.71182412358883,0.05,2024-06-28,231,0.02700228832951934,0.01765406804837233,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2279,2025-11-17,2025-12-01,2182.0,2236.0,2229.570192901209,12.71182412358883,0.05,2024-06-28,231,0.024747937671860676,0.021801188314027886,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2280,2025-11-18,2025-12-02,2168.0,2243.0,2247.714862167256,12.71182412358883,0.05,2024-06-28,231,0.03459409594095941,0.0367688478631254,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2281,2025-11-19,2025-12-03,2175.0,2259.0,2243.6223592129218,12.71182412358883,0.05,2024-06-28,231,0.0386206896551724,0.0315505099829525,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2282,2025-11-20,2025-12-04,2168.0,2287.0,2247.080526574578,12.71182412358883,0.05,2024-06-28,231,0.05488929889298899,0.03647625764510054,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2283,2025-11-21,2025-12-05,2195.0,2295.0,2268.235597203265,12.71182412358883,0.05,2024-06-28,231,0.04555808656036442,0.03336473676686347,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2284,2025-11-24,2025-12-08,2220.0,2261.0,2362.591909068066,12.71182412358883,0.05,2024-06-28,231,0.01846846846846839,0.06423058967029993,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2285,2025-11-25,2025-12-09,2242.0,2236.0,2389.6095473819596,12.71182412358883,0.05,2024-06-28,231,-0.00267618198037467,0.06583833513914339,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2286,2025-11-26,2025-12-10,2235.0,2236.0,2388.847319340653,12.71182412358883,0.05,2024-06-28,231,0.0004474272930647949,0.068835489637876,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2287,2025-11-27,2025-12-11,2243.0,2236.0,2394.5831834695573,12.71182412358883,0.05,2024-06-28,231,-0.0031208203299153414,0.06758055437786781,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2288,2025-11-28,2025-12-12,2244.0,2233.0,2393.413451749251,12.71182412358883,0.05,2024-06-28,231,-0.004901960784313708,0.06658353464761646,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2289,2025-12-01,2025-12-15,2236.0,2208.0,2391.042300554236,12.71182412358883,0.05,2024-06-28,231,-0.012522361359570633,0.06933913262711822,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2290,2025-12-02,2025-12-16,2243.0,2202.0,2393.98262155298,12.71182412358883,0.05,2024-06-28,231,-0.01827909050378962,0.0673128049723497,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2291,2025-12-03,2025-12-17,2259.0,2206.0,2418.503288604806,12.71182412358883,0.05,2024-06-28,231,-0.02346170872067288,0.070607918815762,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2292,2025-12-04,2025-12-18,2287.0,2190.0,2408.2149086327922,12.71182412358883,0.05,2024-06-28,231,-0.04241364232619149,0.05300170906549728,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2293,2025-12-05,2025-12-19,2295.0,2192.0,2405.785527667877,12.71182412358883,0.05,2024-06-28,231,-0.04488017429193902,0.048272561075327625,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2294,2025-12-08,2025-12-22,2261.0,2192.0,2403.62223605788,12.71182412358883,0.05,2024-06-28,231,-0.030517470145953074,0.06307927291370197,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2295,2025-12-09,2025-12-23,2236.0,2189.0,2399.1961661348014,12.71182412358883,0.05,2024-06-28,231,-0.021019677996422237,0.07298576302987536,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2296,2025-12-10,2025-12-24,2236.0,2196.0,2401.974954998543,12.71182412358883,0.05,2024-06-28,231,-0.017889087656529523,0.07422851296893707,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2297,2025-12-11,2025-12-25,2236.0,2189.0,2398.4628449900174,12.71182412358883,0.05,2024-06-28,231,-0.021019677996422237,0.0726578018738897,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2298,2025-12-12,2025-12-26,2233.0,2222.0,2395.2844835675396,12.71182412358883,0.05,2024-06-28,231,-0.0049261083743842304,0.07267554123042519,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2299,2025-12-15,2025-12-29,2208.0,2249.0,2391.717652361015,12.71182412358883,0.05,2024-06-28,231,0.0185688405797102,0.08320545849683647,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2300,2025-12-16,2025-12-30,2202.0,2230.0,2396.9429974796008,12.71182412358883,0.05,2024-06-28,231,0.012715712988192518,0.08852997160744813,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2301,2025-12-17,2025-12-31,2206.0,2226.0,2403.8756553639796,12.71182412358883,0.05,2024-06-28,231,0.009066183136899442,0.08969884649319115,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2302,2025-12-18,2026-01-05,2190.0,2224.0,2405.8745613846086,12.71182412358883,0.05,2024-06-28,231,0.01552511415525104,0.0985728590797299,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2303,2025-12-19,2026-01-06,2192.0,2222.0,2392.4649847419546,12.71182412358883,0.05,2024-06-28,231,0.013686131386861256,0.09145300398811806,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2304,2025-12-22,2026-01-07,2192.0,2248.0,2407.2555331316303,12.71182412358883,0.05,2024-06-28,231,0.025547445255474477,0.09820051693961229,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2305,2025-12-23,2026-01-08,2189.0,2266.0,2391.596415873922,12.71182412358883,0.05,2024-06-28,231,0.035175879396984966,0.09255204014340879,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2306,2025-12-24,2026-01-09,2196.0,2263.0,2376.087836394039,12.71182412358883,0.05,2024-06-28,231,0.030510018214936263,0.08200721147269552,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2307,2025-12-25,2026-01-12,2189.0,2290.0,2375.030292921977,12.71182412358883,0.05,2024-06-28,231,0.04613978985838285,0.08498414477934069,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2308,2025-12-26,2026-01-13,2222.0,2284.0,2371.5407790211752,12.71182412358883,0.05,2024-06-28,231,0.027902790279027867,0.06730008056758563,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2309,2025-12-29,2026-01-14,2249.0,2272.0,2367.513033120356,12.71182412358883,0.05,2024-06-28,231,0.010226767452200969,0.052695879555516134,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2310,2025-12-30,2026-01-15,2230.0,2295.0,2370.1325263876033,12.71182412358883,0.05,2024-06-28,231,0.029147982062780242,0.06283969793166078,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2311,2025-12-31,2026-01-16,2226.0,2281.0,2371.5610797590534,12.71182412358883,0.05,2024-06-28,231,0.024707996406109656,0.06539132064647513,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2312,2026-01-05,2026-01-19,2224.0,2281.0,2372.313986912831,12.71182412358883,0.05,2024-06-28,231,0.025629496402877594,0.06668794375576925,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2313,2026-01-06,2026-01-20,2222.0,2280.0,2369.0702830707305,12.71182412358883,0.05,2024-06-28,231,0.026102610261026005,0.06618824620644936,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2314,2026-01-07,2026-01-21,2248.0,2283.0,2365.9248770932813,12.71182412358883,0.05,2024-06-28,231,0.01556939501779353,0.05245768553971586,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2315,2026-01-08,2026-01-22,2266.0,2295.0,2391.548856205893,12.71182412358883,0.05,2024-06-28,231,0.01279788172992058,0.05540549700171815,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2316,2026-01-09,2026-01-23,2263.0,2300.0,2396.0867348819697,12.71182412358883,0.05,2024-06-28,231,0.016349977905435242,0.05880986958991152,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2317,2026-01-12,2026-01-26,2290.0,2293.0,2378.058381746801,12.71182412358883,0.05,2024-06-28,231,0.0013100436681223737,0.03845344181082999,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2318,2026-01-13,2026-01-27,2284.0,2283.0,2379.0923233786916,12.71182412358883,0.05,2024-06-28,231,-0.0004378283712784814,0.04163411706597708,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2319,2026-01-14,2026-01-28,2272.0,2274.0,2383.2991880859136,12.71182412358883,0.05,2024-06-28,231,0.0008802816901407606,0.04898731869978579,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2320,2026-01-15,2026-01-29,2295.0,2281.0,2410.443083108076,12.71182412358883,0.05,2024-06-28,231,-0.006100217864923763,0.0503019969969829,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2321,2026-01-16,2026-01-30,2281.0,2271.0,2410.424201161315,12.71182412358883,0.05,2024-06-28,231,-0.004384042086803985,0.05674011449421967,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2322,2026-01-19,2026-02-02,2281.0,2261.0,2416.51583042746,12.71182412358883,0.05,2024-06-28,231,-0.008768084173608082,0.05941071040221835,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2323,2026-01-20,2026-02-03,2280.0,2267.0,2413.7227946645876,12.71182412358883,0.05,2024-06-28,231,-0.0057017543859648745,0.05865034853709972,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2324,2026-01-21,2026-02-04,2283.0,2271.0,2416.9068365055405,12.71182412358883,0.05,2024-06-28,231,-0.005256241787122251,0.058653892468480295,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2325,2026-01-22,2026-02-05,2295.0,2273.0,2414.7553004034767,12.71182412358883,0.05,2024-06-28,231,-0.009586056644880214,0.05218095878147122,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2326,2026-01-23,2026-02-06,2300.0,2279.0,2421.3833296857924,12.71182412358883,0.05,2024-06-28,231,-0.009130434782608665,0.0527753607329533,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2327,2026-01-26,2026-02-09,2293.0,2274.0,2421.376200098581,12.71182412358883,0.05,2024-06-28,231,-0.008286088094199728,0.05598613174818201,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2328,2026-01-27,2026-02-10,2283.0,2286.0,2416.4218443477225,12.71182412358883,0.05,2024-06-28,231,0.0013140604467805073,0.058441456131284486,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2329,2026-01-28,2026-02-11,2274.0,2316.0,2423.0096036752743,12.71182412358883,0.05,2024-06-28,231,0.01846965699208436,0.06552753020020852,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2330,2026-01-29,2026-02-12,2281.0,2320.0,2418.9562397689115,12.71182412358883,0.05,2024-06-28,231,0.017097764138535698,0.06048059612841361,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2331,2026-01-30,2026-02-13,2271.0,2320.0,2417.566531153017,12.71182412358883,0.05,2024-06-28,231,0.021576398062527424,0.06453832283268035,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2332,2026-02-02,2026-02-24,2261.0,2332.0,2416.972794105609,12.71182412358883,0.05,2024-06-28,231,0.03140203449800971,0.06898398677824358,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2333,2026-02-03,2026-02-25,2267.0,2342.0,2415.083915758369,12.71182412358883,0.05,2024-06-28,231,0.0330833700926334,0.0653215331973398,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2334,2026-02-04,2026-02-26,2271.0,2342.0,2410.951998495858,12.71182412358883,0.05,2024-06-28,231,0.03126376045794799,0.06162571488148738,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2335,2026-02-05,2026-02-27,2273.0,2360.0,2416.956249744408,12.71182412358883,0.05,2024-06-28,231,0.038275406951165936,0.06333314990955041,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2336,2026-02-06,2026-03-02,2279.0,2384.0,2418.309053272396,12.71182412358883,0.05,2024-06-28,231,0.04607283896445802,0.061127272168668645,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2337,2026-02-09,2026-03-03,2274.0,2373.0,2420.1673312192675,12.71182412358883,0.05,2024-06-28,231,0.04353562005277034,0.06427763026353017,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2338,2026-02-10,2026-03-04,2286.0,2379.0,2414.5205662103517,12.71182412358883,0.05,2024-06-28,231,0.040682414698162805,0.05622072012701307,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2339,2026-02-11,2026-03-05,2316.0,2384.0,2412.9579414569353,12.71182412358883,0.05,2024-06-28,231,0.029360967184801412,0.04186439613857318,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
